Gem Heist,,[],,,"Holly Blue begins leading the group into the facility, leaving Amethyst, groaning nervously, behind with the other two Amethysts."
Gem Heist,Holly Blue,[],Does your Pearl always walk next to you?,,
Gem Heist,Pearl,"['chuckles nervously', 'backs off']",I'll just be right here.,,
Gem Heist,Holly Blue,[],"Hmm. Chatty. (Pearl blushes.) This facility originally belonged to Pink Diamond and houses and staffs the, otherwise useless, Quartz that she produced and what was her colony. But Blue Diamond and her trusted Agate; that's me, have been maintaining this place since the dawn of Era 2.",,
Gem Heist,,[],,,"Holly Blue leads the group towards a door and waits on the spot, expecting Pearl to open it without a prompt."
Gem Heist,Holly Blue,[],"Is she going to do it or, should I say something?",,
Gem Heist,Sapphire,[],"Oh! Pearl, the door.",,
Gem Heist,Pearl,['walks up to the door panel'],"Hmm? Oh, right, right! I got it!",,
Gem Heist,Holly Blue,[],You are so patient with her. How do you do it?,,
Gem Heist,Sapphire,[],"As a Sapphire, I know it will happen eventually.",,
Gem Heist,,[],,,"After a bit of difficulty, Pearl opens the door and the group enters it one by one."
Gem Heist,Holly Blue,[],That will be all.,,
Gem Heist,Sapphire,[],Sorry.,,
Gem Heist,Steven,[],Hang in there.,,
Gem Heist,,[],,,Pearl enters on the other side and begins closing the door.
Gem Heist,Holly Blue,[],"Do keep up, Pearl.",,
Gem Heist,Pearl,[],Ughh.,,
Gem Heist,,[],,,"Holly Blue activates a panel on the wall, and the floor beneath the group turns transparent, revealing the lower exterior of the zoo."
Gem Heist,Holly Blue,[],"The bottom half of this structure is devoted entirely to specimen containment. Apparently, humans don't take well to captivity, but once you understand their needs, they're easy to control.",,
Gem Heist,,[],,,"Holly Blue reverts the floor back to its original state, and the group continues touring."
Gem Heist,Holly Blue,[],It's tragic that Pink Diamond's existence in this universe ended up being so finite. But what a selfless act for Blue Diamond to step forward and spend her own time and energy preserving this place in Pink Diamond's memory. It's a real testament to Blue Diamond's merciful and giving nature. Don't you think?,,
Gem Heist,Sapphire,[],"Uhh, of course.",,
Gem Heist,,[],,,Ruby growls in anger at Holly Blue's glorification of Blue Diamond.
Gem Heist,Holly Blue,[],And past this way is the health reservation sector...,,
Gem Heist,Steven,[],"Keep it together, Ruby. Our roles, remember? Gotta Esteban it.",,
Gem Heist,Holly Blue,[],"And here, of course, is the human disposal chute.",,
Gem Heist,Steven,[],W-Whaa! Ho-o-ow do you get in the zoo!?,,
Gem Heist,Holly Blue,[],"Oh, there it goes again with its hilarious noises.",,
Gem Heist,Sapphire,[],"So, how do you get in the zoo?",,
Gem Heist,Holly Blue,[],"Excellent question, your Grand Clarity! On the rare occasion that we would need to enter the containment area, we would do so via this service door.",,
Gem Heist,Steven,[],Dad. That door's how we get to Dad. We just need to come up with a distraction.,,
Gem Heist,Ruby,[],Got it.,,
Gem Heist,Holly Blue,[],"As a one-way access point, there are no risks of an escape. In fact, it's only been used once for a human-",,
Gem Heist,Ruby,[],Explosion!,,
Gem Heist,Holly Blue,[],Pardon me!?,,
Gem Heist,Ruby,[],"Uhh... I just remembered I left the gravity engine... idling! Sorry, my Sapphire. I'm so forgetful and disposable.",,
Gem Heist,Sapphire,[],What?,,
Gem Heist,,[],,,"Steven, Pearl, and Ruby glance at the door, signalling to Sapphire it is part of a plan."
Gem Heist,Sapphire,[],A-A-A foreseen turn of events. Yes. It is going to overheat and explode. The damage will be massive.,,
Gem Heist,Holly Blue,[],My word! I don't know why anyone trusts Rubies with those ships! This is what happens.,,
Gem Heist,Sapphire,[],"If we hurry, we can disable the engine before any damage is done. It should only take five minutes, so everyone, be on your best behavior.",,
Gem Heist,,[],,,"Sapphire winks at Ruby, Steven and Pearl, and they all wink back."
Gem Heist,Holly Blue,[],"This way, your Clarity, although I'm sure you don't need my guidance.",,
Gem Heist,,[],,,Sapphire and Holly Blue walk off.
Gem Heist,Ruby,['growls'],I can't believe all that stuff about Blue Diamond being merciful! She's a shatterer! She yelled at Sapphire! She hates fusion a-and love!?,,
Gem Heist,Steven,[],"I know, Ruby, but we don't have much time! We have to open this door!",,
Gem Heist,Ruby,[],"Right. Right. Pearl, open it!",,
Gem Heist,Pearl,['activates the door panel'],Of course. What else am I good for?  It's different from the others.,,
Gem Heist,,[],,,"Pearl tries to operate the door panel, resulting in an error message twice."
Gem Heist,Pearl,[],A-ha!,,
Gem Heist,,[],,,"Pearl taps on the door panel in confidence, and again resulting in an error message."
Gem Heist,Pearl,[],I actually can't figure this out at all.,,
Gem Heist,Ruby,[],What!?,,
Gem Heist,Steven,[],"But Pearl, you're our hacker.",,
Gem Heist,Ruby,[],"We don't have time for this! Steven, help me open the door.",,
Gem Heist,Steven,[],Okay.,,
Gem Heist,Ruby,[],"And Pearl, hack faster.",,
Gem Heist,,[],,,"Pearl continues to hack the door panel while Steven and Ruby tries to bash down the door. Sapphire's voice can then heard, as she and Holly Blue begin to return."
Gem Heist,Sapphire,['speaking loudly'],I am so glad we are almost back! I was really enjoying the tour!,,
Gem Heist,Holly Blue,[],"Yes, I can tell by the tone of your voice. Thank you so much again for averting that crisis.",,
Gem Heist,,[],,,"Holly Blue and Sapphire gasp in shock, as they notice damages on the service door, and Steven, Ruby and Pearl trying to act ignorant."
Gem Heist,Holly Blue,[],What is going on!?,,
Gem Heist,Sapphire,[],"Oh, well, I'm sure there's a reasonable-",,
Gem Heist,Holly Blue,[],Did you see the Amethyst that did this!?,,
Gem Heist,,[],,,Everyone sigh in relief.
Gem Heist,Holly Blue,[],Really? We have guests.,,
Gem Heist,,[],,,"Just then, two more Amethyst guards run towards the group."
Gem Heist,Guard 3,[],Holly Blue Agate! We have important news for you!,,
Gem Heist,Holly Blue,[],We do not run or shout in these hallways!,,
Gem Heist,Guard 3,[],I'm sorry. I-I-It's just that-,,
Gem Heist,Holly Blue,[],How am I supposed to know what you're saying when you're mumbling?,,
Gem Heist,Guard 4,[],"Uhh, I'm sorry, Holly Blue Agate. It's just-",,
Gem Heist,Guard 3,[],Blue Diamond is on her way!,,
Gem Heist,Holly Blue,['approaches the two Amethysts'],"Oh my stars! She's back already?!  You two, best behavior. Shoulders squared! Minds cleared! Backs straight! And surely, Blue Diamond would want to thank you personally for this special delivery, your grand Clarity.",,
Gem Heist,Sapphire,[],Yes. I suppose... she will.,,
Gem Heist,,[],,,Sapphire and Ruby start sweating in anxiety.
Gem Heist,Holly Blue,[],"Well, don't just stand there, you useless chunks of earth! Make yourself useful and escort that human to the assimilation bay!",,
Gem Heist,,[],,,The Amethyst guards approach Steven and pick him up.
Gem Heist,Sapphire,[],But the tour...,,
Gem Heist,Holly Blue,[],"Oh, your Clarity. You flatter me, but we really must get ready. Our Diamond will be here at any moment.",,
Gem Heist,Steven,[],"Let me go, you bigger Amethyst!",,
Gem Heist,Guard 3,[],"Heh, these newer humans are so spunky. In you go.",,
Gem Heist,,[],,,The Amethyst guard throws Steven into a dark tunnel and closes the door. The lights turn on inside and Steven begins to be transported into the zoo on a conveyor belt. Four Gem fingers then pop in in front of Steven and take a picture of him.
Gem Heist,Steven,[],What the... Uhh...,,
Gem Heist,,[],,,"More Gem fingers appear and begin performing health checks on Steven, such as dental hygiene, photon sensitivity in the pupils, temperature, and nasal congestion. They then begin stripping Steven off of his clothes down to his pants, and which Steven smacks the fingers away."
Gem Heist,Steven,[],Nope! I will do that myself.,,
Gem Heist,,[],,,Steven takes off his pants and hands it to the Gem fingers.
Gem Heist,Steven,[],I'll just find my dad without pants.,,
Gem Heist,,[],,,"The Gem fingers spray sanitizing mist at Steven, causing him to cough. Steven then notice a crusher-like contraption in front of him and he tries to run away in panic. He fails to outrun it on the conveyor belt, and it ""crushes"" onto him, dressing him in a new attire."
Gem Heist,Steven,[],"Ugh, loincloths.",,
Gem Heist,,[],,,"The Gem finger then attach earrings onto Steven's ears, and two glass barriers encloses him in the tunnel."
Gem Heist,Steven,['groans in irritation'],"Okay! What else, huh!? What else you got for me!? I'm on that Dad mission adrenaline rush and ready for whatever space junk you have next! Futuristic cattle prods! Human horseshoes! Whatever you got, come and get me!",,
Gem Heist,,[],,,"Water suddenly floods the room and a hole opens up underneath, flushing Steven into it. Steven screams underwater as he is transported through a water tunnel."
Gem Heist,,[],,,
Gem Heist,,[],,,Steven emerges from a shallow body of water and begins coughing and gasping for air.
Gem Heist,Steven,[],Huh? What the...,,
Gem Heist,,[],,,"Steven looks around, spotting lush greenery and trees all around."
Gem Heist,Steven,[],What is this place? And where's...,,
Gem Heist,,[],,,Steven then spots Greg interacting with two other humans by the water body.
Gem Heist,Steven,[],Dad!?,,
Gem Heist,,[],,END,
The Zoo,,[],,Open Int. Pink Diamond's Zoo,
The Zoo,,[],,,"Following the events in Gem Heist, Steven emerges from a shallow body of water inside the human zoo, after the assimilation process. He coughs and gasps for air, as he looks around."
The Zoo,Steven,[],Where am I now?,,
The Zoo,,[],,,"Steven spots Greg by the side of the water body, being groomed by two Zoomans."
The Zoo,Steven,[],Dad?,,
The Zoo,Greg,[],Huh? Steven?,,
The Zoo,,[],,,Steven and Greg run over and give each other a hug.
The Zoo,Steven,[],"Dad, it's you!",,
The Zoo,Greg,[],Steven! My little man!,,
The Zoo,Steven,['sobs'],"Dad! When Blue Diamond took you, I got so scared. And then the Gems said you might be in some horrible human zoo all chained up to a wall... doing tricks for peanuts...",,
The Zoo,Greg,[],"Hey, hey, it's okay, schtu-ball. Your old man's perfectly fine. Wait, how'd you even get out here?",,
The Zoo,Steven,[],We got on a Gem ship from Earth. I'll tell you about it on the way home. I got separated from the Gems. We got to find them and bust you out of here.,,
The Zoo,,[],,,Steven begins searching in the water body where he popped out from.
The Zoo,Greg,[],"Well, you're not gonna get out that way. I've already tried.",,
The Zoo,Steven,[],"What?! Well, there might be another way out if we can find it.",,
The Zoo,Zooman 1,['approaches the pair'],Ga-reg!  Who is that with you?,,
The Zoo,Zooman 2,[],"Is this a new friend, Ga-reg?",,
The Zoo,Greg,[],"Wy-Six, Jay-Ten, this is-",,
The Zoo,Steven,['gets aggressive'],Let me have my dad back already!,,
The Zoo,Greg,[],"Hey, don't be like that. Relax. These people have treated me so well since I got here.",,
The Zoo,Steven,[],Wha?,,
The Zoo,,[],,,More Zoomans pop out from the bushes nearby.
The Zoo,Zooman 3,[],Greetings! Greetings!,,
The Zoo,Zooman 4,[],"Wow, Ga-reg!",,
The Zoo,,[],,,"The Zoomans being to gather around Steven to greet him, mumbling among themselves."
The Zoo,Greg,[],"Everyone, this is Steven. He's my son!",,
The Zoo,Steven,[],Uhh... Hi.,,
The Zoo,Zoomans,[],Hi!,,
The Zoo,Steven,[],Thanks for... braiding my dad's hair.,,
The Zoo,Greg,[],"Steven, these people are the descendants of humans brought here by Gems thousands of years ago. They've never seen the Earth before. Isn't that wild?!",,
The Zoo,Wy-Six,[],"Ste-van, Ga-reg has told stories of you. ""The bits, the bits!"" That's you, right?",,
The Zoo,Zoomans,[],"The bits, the bits, the bits!",,
The Zoo,Zooman 5,[],"Come on, say it.",,
The Zoo,Steven,[],"Let's get out of here. We came across a door that leads into the zoo, but we couldn't open it from the other side. Let's find it and try to open it from in here.",,
The Zoo,Greg,[],A door? Really? All right. Let's find it tonight. It'll be easier to look for it after the routine.,,
The Zoo,,[],,,"A chime is sounded from the earrings, and a voice begins to speak to everyone."
The Zoo,???,[],"Greetings, everyone. It's time to start the daily routine. Please enjoy your meal during this designated eating period.",,
The Zoo,Steven,[],Who was that?,,
The Zoo,Wy-Six,[],Ste-van does not know what a little voice is. Just like Ga-reg when he first arrived.,,
